Transaction_ID,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T25230,C1899,Laptop,777,50.7709694339202,Cash,Completed
T25231,C236,Headphones,6,86.10339931920308,Cash,Completed
T25233,C533,Tablet,888,206.9434699791719,Paypal,Completed
T25240,Unknown,Headphones,264,50.7709694339202,Cash,Completed
T25241,C4587,Coffee Machine,7,50.7709694339202,Credit Card,Completed
T25242,C4620,Tablet,239,50.7709694339202,Pay Pal,Completed
T25247,C3873,Headphones,962,50.7709694339202,Paypal,Completed
T25258,C3354,Headphones,331,887.511791978118,Pay Pal,Completed
T25259,C1270,Smartphone,7,50.7709694339202,Paypal,Completed
T25260,C3605,Coffee Machine,478,716.6781037678106,Paypal,Completed
T25263,C4092,Laptop,860,50.7709694339202,Paypal,Completed
T25265,C678,Laptop,5,653.1029038952728,Credit Card,Completed
T25267,C2645,Coffee Machine,903,50.7709694339202,Paypal,Completed
T25277,C4290,Coffee Machine,253,164.66916261498733,Credit Card,Completed
T25287,C2593,Laptop,6,50.7709694339202,Paypal,Completed
T25289,C3910,Smartphone,1,50.7709694339202,Cash,Completed
T25293,C733,Tablet,196,50.7709694339202,Credit Card,Completed
T25294,C3188,Tablet,973,540.1828097367995,Pay Pal,Completed
T25295,C552,Tablet,6,114.95792351945708,Pay Pal,Completed
T25296,C3703,Smartphone,506,518.2017655050181,Credit Card,Completed
T25302,C229,Coffee Machine,6,237.05054840947943,Paypal,Completed
T25305,C265,Headphones,259,50.7709694339202,Credit Card,Completed
T25306,C2009,Smartphone,2,50.7709694339202,Paypal,Completed
T25310,C2220,Coffee Machine,797,94.87,Credit Card,Completed
T25311,C2313,Headphones,646,515.4766080913128,Credit Card,Completed
T25313,Unknown,Smartphone,703,50.7709694339202,Cash,Completed
T25314,C1218,Laptop,150,156.58694808911548,Pay Pal,Completed
T25320,C2796,Headphones,192,81.72959559765017,Credit Card,Completed
T25321,C1737,Headphones,4,50.7709694339202,Credit Card,Completed
T25324,C1833,Tablet,1,882.1540872662208,Paypal,Completed
T25329,C4013,Coffee Machine,3,956.941508417972,Cash,Completed
T25335,C2386,Headphones,3,50.7709694339202,Credit Card,Completed
T25339,C3959,Laptop,5,823.624890520202,Credit Card,Completed
T25342,C3852,Laptop,140,743.9307269922432,Paypal,Completed
T25343,C2160,Coffee Machine,7,50.7709694339202,Credit Card,Completed
T25348,C3832,Coffee Machine,181,50.7709694339202,Credit Card,Completed
T25353,C1905,Headphones,794,50.7709694339202,Paypal,Completed
T25355,C3428,Smartphone,7,50.7709694339202,Pay Pal,Completed
T25356,C1621,Smartphone,423,50.7709694339202,Credit Card,Completed
T25357,C4010,Coffee Machine,323,50.7709694339202,Pay Pal,Completed
T25359,C484,Coffee Machine,212,168.60562688175662,Credit Card,Completed
T25360,Unknown,Headphones,10,883.48,Paypal,Completed
T25363,Unknown,Smartphone,6,199.57695647790356,Pay Pal,Completed
T25367,C1034,Tablet,5,50.7709694339202,Paypal,Completed
T25368,C2744,Laptop,1,50.7709694339202,Credit Card,Completed
T25372,C1842,Headphones,856,460.35,Credit Card,Completed
T25378,C2735,Coffee Machine,1,50.7709694339202,Credit Card,Completed
T25379,C1908,Tablet,801,50.7709694339202,Credit Card,Completed
T25384,C2668,Smartphone,3,586.3694124145501,Paypal,Completed
T25387,C003,Tablet,6,222.11967467745697,Credit Card,Completed
T25389,C3365,Coffee,9,387.4532451564373,Credit Card,Completed
T25390,C3697,Tablet,938,414.699881459773,Pay Pal,Completed
T25392,C3100,Laptop,619,50.7709694339202,Paypal,Completed
T25403,C4263,Smartphone,481,50.7709694339202,Credit Card,Completed
T25404,Unknown,Tablet,10,50.7709694339202,Credit Card,Completed
T25406,C3904,Tablet,454,854.78,Credit Card,Completed
T25411,Unknown,Smartphone,8,50.7709694339202,Paypal,Completed
T25412,C3283,Headphones,9,50.7709694339202,Credit Card,Completed
T25417,C3237,Tablet,7,50.7709694339202,Credit Card,Completed
T25420,C2518,Laptop,6,676.3856097588855,Credit Card,Completed
T25422,C2357,Headphones,2,849.7510166935826,Credit Card,Completed
T25427,C3089,Tablet,8,50.7709694339202,Cash,Completed
T25433,C2063,Coffee Machine,10,50.7709694339202,Paypal,Completed
T25438,C3813,Laptop,4,716.0256591413519,Paypal,Completed
T25445,C3566,Smartphone,557,167.79784306687185,Pay Pal,Completed
T25448,C4477,Headphones,141,50.7709694339202,Pay Pal,Completed
T25452,C763,Tablet,4,50.7709694339202,Pay Pal,Completed
T25453,C1112,Laptop,1,50.7709694339202,Credit Card,Completed
T25470,C609,Headphones,718,276.7487932540554,Paypal,Completed
T59620,C2871,Coffee Machine,10,50.7709694339202,Credit Card,Completed
T25481,C2728,Coffee Machine,6,591.8135889046092,Credit Card,Completed
T25491,C230,Coffee Machine,2,271.9738592038338,Paypal,Completed
T25492,C436,Smartphone,402,240.2756191730891,Credit Card,Completed
T25493,C4053,Tablet,780,50.7709694339202,Cash,Completed
T25495,C4381,Smartphone,7,50.7709694339202,Pay Pal,Completed
T25501,C530,Tablet,160,292.0398027139223,Credit Card,Completed
T25503,C4540,Smartphone,8,511.8289804442624,Pay Pal,Completed
T25505,C4542,Tablet,293,625.968322502654,Credit Card,Completed
T25509,C3669,Laptop,4,770.2332339621536,Cash,Completed
T25512,C3440,Tablet,6,156.23998215718132,Pay Pal,Completed
T25520,C3952,Laptop,1,50.7709694339202,Credit Card,Completed
T25526,C1127,Headphones,596,50.7709694339202,Credit Card,Completed
T25533,C3112,Tablet,1,631.5127783401377,Credit Card,Completed
T25534,C2843,Tablet,799,50.7709694339202,Paypal,Completed
T25535,C2958,Coffee Machine,2,50.7709694339202,Credit Card,Completed
T25538,C278,Tablet,995,85.66786640940784,Cash,Completed
T25540,C4091,Smartphone,4,989.6705563448128,Credit Card,Completed
T25544,C242,Laptop,243,50.7709694339202,Paypal,Completed
T25547,C3820,Smartphone,8,50.7709694339202,Credit Card,Completed
T25557,C4434,Laptop,281,50.7709694339202,Cash,Completed
T25561,C223,Laptop,7,50.7709694339202,Paypal,Completed
T25563,C924,Headphones,6,459.65193469409047,Paypal,Completed
T25568,C239,Coffee Machine,941,50.7709694339202,Credit Card,Completed
T25569,C4828,Headphones,7,50.7709694339202,Credit Card,Completed
T25572,C3467,Laptop,3,50.7709694339202,Paypal,Completed
T25574,C4524,Headphones,9,160.03182162724073,Credit Card,Completed
T25576,Unknown,Headphones,5,472.33319602157707,Credit Card,Completed
T25580,C3178,Headphones,8,50.7709694339202,Paypal,Completed
T25581,C2447,Tablet,286,106.98525919847556,Cash,Completed
T25583,C3615,Smartphone,505,401.5960083743827,Cash,Completed
T25585,C4316,Smartphone,8,50.7709694339202,Credit Card,Completed
T25586,C1606,Coffee Machine,1,203.94,Cash,Completed
T25587,C116,Laptop,4,411.29465441092015,Paypal,Completed
T25588,C4334,Tablet,6,50.7709694339202,Pay Pal,Completed
T25592,C785,Smartphone,555,54.21620455706091,Pay Pal,Completed
T25596,C2072,Laptop,1,50.7709694339202,Credit Card,Completed
T25603,C486,Tablet,761,50.7709694339202,Pay Pal,Completed
T25605,C2249,Laptop,952,50.7709694339202,Paypal,Completed
T25610,C4576,Headphones,154,138.2038755275877,Paypal,Completed
T25612,C2160,Coffee Machine,2,50.7709694339202,Cash,Completed
T25616,C2152,Smartphone,6,50.7709694339202,Cash,Completed
T25617,Unknown,Headphones,9,914.4747680146118,Paypal,Completed
T25622,C3416,Tablet,129,669.39,Cash,Completed
T25633,Unknown,Laptop,5,505.20279404557374,Credit Card,Completed
T25635,Unknown,Tablet,3,50.7709694339202,Credit Card,Completed
T25637,C4388,Laptop,993,50.7709694339202,Credit Card,Completed
T25638,C3932,Tablet,6,50.7709694339202,Paypal,Completed
T25640,C3214,Smartphone,2,750.58554479472,Paypal,Completed
T25649,C1235,Smartphone,338,254.2323289415612,Credit Card,Completed
T25653,C4839,Tablet,3,943.220824637793,Paypal,Completed
T25656,C323,Headphones,8,50.7709694339202,Paypal,Completed
T25660,C1455,Tablet,7,50.7709694339202,Credit Card,Completed
T25661,C2747,Tablet,224,345.9144723272093,Credit Card,Completed
T25663,C3068,Tablet,5,752.7452516575445,Paypal,Completed
T25664,C1751,Smartphone,10,50.7709694339202,Paypal,Completed
T25665,C2339,Laptop,339,50.7709694339202,Cash,Completed
T25666,C663,Headphones,549,734.63,Paypal,Completed
T25668,C4554,Coffee Machine,875,764.0054584901212,Credit Card,Completed
T25670,C133,Laptop,227,329.83243518126045,Paypal,Completed
T25673,C4437,Smartphone,8,130.9890861394647,Paypal,Completed
T25681,C3292,Laptop,4,50.7709694339202,Cash,Completed
T25682,C799,Tablet,6,50.7709694339202,Credit Card,Completed
T25690,C4479,Coffee,533,463.0069803205454,Paypal,Completed
T25693,C3680,Tablet,6,50.7709694339202,Credit Card,Completed
T25695,C2351,Smartphone,6,50.7709694339202,Paypal,Completed
T25697,C1939,Laptop,3,50.7709694339202,Paypal,Completed
T25701,C1686,Tablet,6,50.7709694339202,Pay Pal,Completed
T25703,C692,Headphones,6,880.536071742077,Credit Card,Completed
T25706,C1625,Smartphone,5,492.908249962264,Paypal,Completed
T25707,C4443,Headphones,915,823.1220925618097,Credit Card,Completed
T25708,C3499,Tablet,4,50.7709694339202,Pay Pal,Completed
T25710,C3818,Tablet,181,50.7709694339202,Paypal,Completed
T25711,C1786,Headphones,562,962.2538101662147,Credit Card,Completed
T25713,C1442,Tablet,8,50.7709694339202,Credit Card,Completed
T25719,C476,Tablet,6,50.7709694339202,Credit Card,Completed
T25721,C3977,Laptop,9,50.7709694339202,Credit Card,Completed
T25728,C652,Smartphone,9,471.09547543980665,Credit Card,Completed
T25730,C1578,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T25733,C2818,Tablet,756,50.7709694339202,Cash,Completed
T25735,C3987,Tablet,273,252.87,Paypal,Completed
T25766,C154,Laptop,329,50.7709694339202,Credit Card,Completed
T25771,C3966,Smartphone,582,50.7709694339202,Paypal,Completed
T25775,C4438,Tablet,4,934.8476382459564,Paypal,Completed
T25777,C3864,Smartphone,1,50.7709694339202,Paypal,Completed
T25778,C301,Laptop,548,815.0940302058008,Paypal,Completed
T25782,C4081,Laptop,2,50.7709694339202,Paypal,Completed
T25784,C4346,Coffee Machine,706,50.7709694339202,Pay Pal,Completed
T25789,C4233,Coffee Machine,7,166.43004756585168,Credit Card,Completed
T25793,C1965,Headphones,684,906.8269062416724,Credit Card,Completed
T25794,C3022,Headphones,4,50.7709694339202,Cash,Completed
T25796,C1555,Tablet,6,50.7709694339202,Paypal,Completed
T25797,C1765,Smartphone,467,716.3352227076766,Pay Pal,Completed
T25798,C1537,Laptop,144,760.8562907065603,Pay Pal,Completed
T25800,C1333,Laptop,6,569.8751852287705,Cash,Completed
T25811,Unknown,Headphones,417,50.7709694339202,Credit Card,Completed
T25813,C833,Laptop,6,525.4325536589649,Credit Card,Completed
T25816,C4467,Laptop,2,754.41,Credit Card,Completed
T25817,C1574,Smartphone,10,240.1788283934526,Paypal,Completed
T25818,C3529,Coffee Machine,634,246.66140702639171,Credit Card,Completed
T25821,C2972,Smartphone,6,50.7709694339202,Pay Pal,Completed
T25823,Unknown,Smartphone,139,540.6696510536754,Credit Card,Completed
T25824,C3778,Headphones,309,50.7709694339202,Pay Pal,Completed
T25825,C3002,Coffee Machine,2,720.9279054688843,Paypal,Completed
T25826,C1197,Coffee Machine,539,713.9494197772101,Credit Card,Completed
T25828,C2698,Headphones,6,500.3908951910845,Credit Card,Completed
T25830,C010,Laptop,1,255.8888927841921,Cash,Completed
T25831,C980,Smartphone,6,52.411762916594526,Credit Card,Completed
T25832,C508,Smartphone,399,819.8158461593124,Paypal,Completed
T25836,C324,Headphones,190,50.7709694339202,Pay Pal,Completed
T25839,C3726,Headphones,748,941.0173103150588,Credit Card,Completed
T25840,C1179,Laptop,6,50.7709694339202,Cash,Completed
T25850,C2552,Smartphone,544,673.4544868529496,Credit Card,Completed
T25851,C1079,Tablet,500,989.1827567892076,Credit Card,Completed
T25852,C645,Tablet,10,69.06446531170747,Pay Pal,Completed
T25854,C3456,Laptop,8,223.61577379795668,Credit Card,Completed
T25856,Unknown,Laptop,1,133.32909976548365,Paypal,Completed
T25857,C4703,Smartphone,557,360.83,Pay Pal,Completed
T25861,C1955,Laptop,8,463.1997254159964,Credit Card,Completed
T25869,C1028,Smartphone,165,50.7709694339202,Credit Card,Completed
T25872,C4780,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T25873,C729,Smartphone,5,50.7709694339202,Credit Card,Completed
T25874,C1014,Tablet,392,50.7709694339202,Credit Card,Completed
T25878,C357,Headphones,186,50.7709694339202,Credit Card,Completed
T25879,C088,Smartphone,3,588.7474537407031,Credit Card,Completed
T25882,C709,Headphones,102,50.7709694339202,Credit Card,Completed
T25889,C358,Coffee Machine,8,50.7709694339202,Pay Pal,Completed
T25892,C4086,Laptop,518,50.7709694339202,Pay Pal,Completed
T25893,C716,Headphones,9,995.0598672167904,Credit Card,Completed
T25898,C3744,Tablet,803,695.3227646777436,Pay Pal,Completed
T25900,C4756,Smartphone,300,50.7709694339202,Pay Pal,Completed
T25901,C1729,Tablet,612,746.8726483048983,Paypal,Completed
T25902,C495,Laptop,7,50.7709694339202,Credit Card,Completed
T25906,C3255,Laptop,5,50.7709694339202,Credit Card,Completed
T25908,C710,Tablet,219,50.7709694339202,Credit Card,Completed
T25912,Unknown,Coffee Machine,642,977.525493347386,Cash,Completed
T25919,C3308,Coffee Machine,939,50.7709694339202,Pay Pal,Completed
T25922,C3310,Headphones,4,603.12,Paypal,Completed
T25924,C1735,Smartphone,6,819.7368980972738,Paypal,Completed
T25925,C481,Laptop,7,982.776424099731,Paypal,Completed
T25929,C4093,Coffee Machine,883,961.91,Credit Card,Completed
T25936,C3073,Smartphone,3,50.7709694339202,Credit Card,Completed
T25937,C2601,Coffee Machine,6,50.7709694339202,Pay Pal,Completed
T25943,C4387,Smartphone,6,50.7709694339202,Credit Card,Completed
T25946,C4348,Smartphone,1,50.7709694339202,Credit Card,Completed
T25954,C4491,Tablet,8,50.7709694339202,Paypal,Completed
T25957,C2328,Headphones,218,113.53096637508942,Credit Card,Completed
T25962,C318,Laptop,604,50.7709694339202,Paypal,Completed
T25964,C4443,Laptop,6,50.7709694339202,Pay Pal,Completed
T25971,C705,Laptop,429,925.508687776988,Paypal,Completed
T25976,C3705,Headphones,1,959.6188918809788,Paypal,Completed
T25984,C151,Coffee Machine,10,92.72142023582308,Pay Pal,Completed
T25986,C383,Smartphone,4,261.15281340578747,Credit Card,Completed
T25988,C4301,Smartphone,881,975.6942355900884,Credit Card,Completed
T25997,C4794,Tablet,4,858.6789948353958,Credit Card,Completed
T25999,C3032,Headphones,721,891.3147792857869,Credit Card,Completed
T26001,C677,Headphones,1,824.3122853360684,Paypal,Completed
T26007,C3105,Tablet,696,50.7709694339202,Credit Card,Completed
T26011,C3748,Tablet,415,363.4428120325737,Paypal,Completed
T26018,C182,Tablet,4,82.01721004854198,Credit Card,Completed
T26031,C4087,Smartphone,6,50.7709694339202,Cash,Completed
T26034,C787,Coffee Machine,383,697.3165032395818,Credit Card,Completed
T26042,C3355,Smartphone,3,408.0326335020749,Credit Card,Completed
T26044,C2617,Headphones,8,50.7709694339202,Cash,Completed
T26052,C4979,Coffee Machine,667,647.7958469203735,Paypal,Completed
T26061,C1172,Laptop,493,50.7709694339202,Credit Card,Completed
T26062,C4386,Headphones,5,525.6639264996425,Cash,Completed
T26063,C2271,Coffee Machine,260,215.10401045080224,Pay Pal,Completed
T26064,C187,Laptop,496,684.2571108699557,Credit Card,Completed
T26065,C1797,Smartphone,3,50.7709694339202,Credit Card,Completed
T26068,C3112,Coffee Machine,230,203.77985890507165,Credit Card,Completed
T26072,C4650,Laptop,720,50.7709694339202,Credit Card,Completed
T26074,Unknown,Smartphone,367,50.7709694339202,Cash,Completed
T26079,C839,Tablet,247,540.2186598687206,Credit Card,Completed
T26080,C224,Laptop,300,429.2943812930902,Cash,Completed
T26081,C2282,Headphones,776,50.7709694339202,Credit Card,Completed
T26088,C118,Headphones,7,50.7709694339202,Credit Card,Completed
T26090,C3112,Tablet,491,50.7709694339202,Cash,Completed
T26092,C3162,Coffee Machine,907,267.69993105407514,Credit Card,Completed
T26095,C1577,Smartphone,6,50.7709694339202,Credit Card,Completed
T26110,C2567,Tablet,487,955.6596244783314,Credit Card,Completed
T26116,C3219,Headphones,3,181.6376972423541,Paypal,Completed
T26117,C2466,Headphones,9,50.7709694339202,Paypal,Completed
T26122,C3238,Tablet,6,186.49315905861204,Credit Card,Completed
T26125,C1978,Coffee Machine,605,50.7709694339202,Credit Card,Completed
T26128,C2399,Tablet,875,50.7709694339202,Paypal,Completed
T26129,C865,Headphones,868,219.03217255403868,Credit Card,Completed
T26132,C2234,Tablet,6,230.9320581711461,Paypal,Completed
T26133,Unknown,Coffee Machine,311,50.7709694339202,Credit Card,Completed
T26136,C2100,Coffee Machine,429,635.8661950857653,Credit Card,Completed
T26137,Unknown,Smartphone,769,50.7709694339202,Credit Card,Completed
T26140,C3209,Smartphone,843,89.69775410139349,Pay Pal,Completed
T26143,C4234,Coffee Machine,503,50.7709694339202,Credit Card,Completed
T26145,C3416,Tablet,2,50.7709694339202,Credit Card,Completed
T26148,Unknown,Coffee Machine,9,274.185747960606,Credit Card,Completed
T26152,C4354,Headphones,6,184.70099236118176,Cash,Completed
T26155,C1403,Smartphone,4,50.7709694339202,Credit Card,Completed
T26157,C2477,Laptop,3,962.4831356110852,Paypal,Completed
T26160,C1074,Coffee Machine,6,50.7709694339202,Paypal,Completed
T26161,C2811,Smartphone,6,655.9608718069748,Credit Card,Completed
T26166,C1435,Smartphone,9,253.11903970047325,Pay Pal,Completed
T26170,C4243,Coffee Machine,893,625.9665129365783,Credit Card,Completed
T26173,C3918,Coffee Machine,544,50.7709694339202,Pay Pal,Completed
T26176,C2937,Smartphone,4,50.7709694339202,Credit Card,Completed
T26178,Unknown,Headphones,614,598.3365218147774,Paypal,Completed
T26180,C1219,Headphones,6,50.7709694339202,Credit Card,Completed
T26181,C2485,Tablet,5,50.7709694339202,Paypal,Completed
T26182,C2136,Smartphone,4,176.03072353862922,Credit Card,Completed
T26188,C463,Tablet,112,813.4996680658398,Credit Card,Completed
T26189,C161,Headphones,3,302.5883501957779,Paypal,Completed
T26193,C4588,Laptop,10,50.7709694339202,Credit Card,Completed
T26201,C197,Smartphone,6,50.7709694339202,Credit Card,Completed
T26204,C712,Tablet,110,50.7709694339202,Credit Card,Completed
T26205,C3682,Smartphone,338,755.7674858113185,Credit Card,Completed
T26209,C4714,Laptop,210,50.7709694339202,Credit Card,Completed
T26212,C832,Laptop,8,131.65779077517024,Cash,Completed
T26214,C3406,Coffee Machine,685,50.7709694339202,Pay Pal,Completed
T26216,C1073,Coffee Machine,6,65.32026760696286,Credit Card,Completed
T26217,C009,Laptop,299,400.1648570813335,Paypal,Completed
T26218,C4383,Tablet,916,50.7709694339202,Cash,Completed
T26219,C4735,Smartphone,248,50.7709694339202,Cash,Completed
T26220,C2708,Laptop,1,50.7709694339202,Paypal,Completed
T26222,C2778,Coffee Machine,5,706.6090501804584,Pay Pal,Completed
